cell midpoint,h,G,u(m/s),bed,w
-109.545898437,0.0,0.0,0.0,-0.931884265582,-0.931884265582
-109.521484375,0.0,0.0,0.0,-0.930766961079,-0.930766961079
-109.497070312,0.0,0.0,0.0,-0.929640895843,-0.929640895843
-109.47265625,0.0,0.0,0.0,-0.928506080473,-0.928506080473
-109.448242187,0.0,0.0,0.0,-0.92736252565,-0.92736252565
-109.423828125,0.0,0.0,0.0,-0.926210242138,-0.926210242138
-109.399414062,0.0,0.0,0.0,-0.925049240783,-0.925049240783
-109.375,0.0,0.0,0.0,-0.923879532511,-0.923879532511
-109.350585937,0.0,0.0,0.0,-0.922701128334,-0.922701128334
-109.326171875,0.0,0.0,0.0,-0.921514039342,-0.921514039342
-109.301757812,0.0,0.0,0.0,-0.920318276709,-0.920318276709
-109.27734375,0.0,0.0,0.0,-0.91911385169,-0.91911385169
-109.252929687,0.0,0.0,0.0,-0.917900775621,-0.917900775621
-109.228515625,0.0,0.0,0.0,-0.916679059921,-0.916679059921
-109.204101562,0.0,0.0,0.0,-0.915448716088,-0.915448716088
-109.1796875,0.0,0.0,0.0,-0.914209755704,-0.914209755704
-109.155273437,0.0,0.0,0.0,-0.912962190428,-0.912962190428
-109.130859375,0.0,0.0,0.0,-0.911706032005,-0.911706032005
-109.106445312,0.0,0.0,0.0,-0.910441292258,-0.910441292258
-109.08203125,0.0,0.0,0.0,-0.909167983091,-0.909167983091
-109.057617187,0.0,0.0,0.0,-0.907886116488,-0.907886116488
-109.033203125,0.0,0.0,0.0,-0.906595704515,-0.906595704515
-109.008789062,0.0,0.0,0.0,-0.905296759318,-0.905296759318
-108.984375,0.0,0.0,0.0,-0.903989293123,-0.903989293123
-108.959960937,0.0,0.0,0.0,-0.902673318237,-0.902673318237
-108.935546875,0.0,0.0,0.0,-0.901348847046,-0.901348847046
-108.911132812,0.0,0.0,0.0,-0.900015892016,-0.900015892016
-108.88671875,0.0,0.0,0.0,-0.898674465694,-0.898674465694
-108.862304687,0.0,0.0,0.0,-0.897324580705,-0.897324580705
-108.837890625,0.0,0.0,0.0,-0.895966249756,-0.895966249756
-108.813476562,0.0,0.0,0.0,-0.894599485631,-0.894599485631
-108.7890625,0.0,0.0,0.0,-0.893224301196,-0.893224301196
-108.764648437,0.0,0.0,0.0,-0.891840709392,-0.891840709392
-108.740234375,0.0,0.0,0.0,-0.890448723245,-0.890448723245
-108.715820312,0.0,0.0,0.0,-0.889048355855,-0.889048355855
-108.69140625,0.0,0.0,0.0,-0.887639620403,-0.887639620403
-108.666992187,0.0,0.0,0.0,-0.886222530149,-0.886222530149
-108.642578125,0.0,0.0,0.0,-0.884797098431,-0.884797098431
-108.618164062,0.0,0.0,0.0,-0.883363338666,-0.883363338666
-108.59375,0.0,0.0,0.0,-0.881921264348,-0.881921264348
-108.569335937,0.0,0.0,0.0,-0.880470889052,-0.880470889052
-108.544921875,0.0,0.0,0.0,-0.879012226429,-0.879012226429
-108.520507812,0.0,0.0,0.0,-0.877545290207,-0.877545290207
-108.49609375,0.0,0.0,0.0,-0.876070094195,-0.876070094195
-108.471679687,0.0,0.0,0.0,-0.874586652278,-0.874586652278
-108.447265625,0.0,0.0,0.0,-0.873094978418,-0.873094978418
-108.422851562,0.0,0.0,0.0,-0.871595086656,-0.871595086656
-108.3984375,0.0,0.0,0.0,-0.870086991109,-0.870086991109
-108.374023437,0.0,0.0,0.0,-0.868570705971,-0.868570705971
-108.349609375,0.0,0.0,0.0,-0.867046245516,-0.867046245516
-108.325195312,0.0,0.0,0.0,-0.865513624091,-0.865513624091
-108.30078125,0.0,0.0,0.0,-0.863972856122,-0.863972856122
-108.276367187,0.0,0.0,0.0,-0.862423956111,-0.862423956111
-108.251953125,0.0,0.0,0.0,-0.860866938638,-0.860866938638
-108.227539062,0.0,0.0,0.0,-0.859301818357,-0.859301818357
-108.203125,0.0,0.0,0.0,-0.85772861,-0.85772861
-108.178710937,0.0,0.0,0.0,-0.856147328375,-0.856147328375
-108.154296875,0.0,0.0,0.0,-0.854557988365,-0.854557988365
-108.129882812,0.0,0.0,0.0,-0.85296060493,-0.85296060493
-108.10546875,0.0,0.0,0.0,-0.851355193105,-0.851355193105
-108.081054687,0.0,0.0,0.0,-0.849741768001,-0.849741768001
-108.056640625,0.0,0.0,0.0,-0.848120344803,-0.848120344803
-108.032226562,0.0,0.0,0.0,-0.846490938774,-0.846490938774
-108.0078125,0.0,0.0,0.0,-0.84485356525,-0.84485356525
-107.983398437,0.0,0.0,0.0,-0.843208239642,-0.843208239642
-107.958984375,0.0,0.0,0.0,-0.841554977437,-0.841554977437
-107.934570312,0.0,0.0,0.0,-0.839893794196,-0.839893794196
-107.91015625,0.0,0.0,0.0,-0.838224705555,-0.838224705555
-107.885742187,0.0,0.0,0.0,-0.836547727224,-0.836547727224
-107.861328125,0.0,0.0,0.0,-0.834862874986,-0.834862874986
-107.836914062,0.0,0.0,0.0,-0.833170164702,-0.833170164702
-107.8125,0.0,0.0,0.0,-0.831469612303,-0.831469612303
-107.788085937,0.0,0.0,0.0,-0.829761233795,-0.829761233795
-107.763671875,0.0,0.0,0.0,-0.828045045258,-0.828045045258
-107.739257812,0.0,0.0,0.0,-0.826321062846,-0.826321062846
-107.71484375,0.0,0.0,0.0,-0.824589302785,-0.824589302785
-107.690429687,0.0,0.0,0.0,-0.822849781376,-0.822849781376
-107.666015625,0.0,0.0,0.0,-0.821102514991,-0.821102514991
-107.641601562,0.0,0.0,0.0,-0.819347520077,-0.819347520077
-107.6171875,0.0,0.0,0.0,-0.817584813152,-0.817584813152
-107.592773437,0.0,0.0,0.0,-0.815814410807,-0.815814410807
-107.568359375,0.0,0.0,0.0,-0.814036329706,-0.814036329706
-107.543945312,0.0,0.0,0.0,-0.812250586585,-0.812250586585
-107.51953125,0.0,0.0,0.0,-0.810457198253,-0.810457198253
-107.495117187,0.0,0.0,0.0,-0.808656181588,-0.808656181588
-107.470703125,0.0,0.0,0.0,-0.806847553544,-0.806847553544
-107.446289062,0.0,0.0,0.0,-0.805031331143,-0.805031331143
-107.421875,0.0,0.0,0.0,-0.803207531481,-0.803207531481
-107.397460937,0.0,0.0,0.0,-0.801376171723,-0.801376171723
-107.373046875,0.0,0.0,0.0,-0.799537269108,-0.799537269108
-107.348632812,0.0,0.0,0.0,-0.797690840943,-0.797690840943
-107.32421875,0.0,0.0,0.0,-0.795836904609,-0.795836904609
-107.299804687,0.0,0.0,0.0,-0.793975477554,-0.793975477554
-107.275390625,0.0,0.0,0.0,-0.7921065773,-0.7921065773
-107.250976562,0.0,0.0,0.0,-0.790230221437,-0.790230221437
-107.2265625,0.0,0.0,0.0,-0.788346427627,-0.788346427627
-107.202148437,0.0,0.0,0.0,-0.786455213599,-0.786455213599
-107.177734375,0.0,0.0,0.0,-0.784556597156,-0.784556597156
-107.153320312,0.0,0.0,0.0,-0.782650596167,-0.782650596167
-107.12890625,0.0,0.0,0.0,-0.780737228572,-0.780737228572
-107.104492187,0.0,0.0,0.0,-0.778816512381,-0.778816512381
-107.080078125,0.0,0.0,0.0,-0.776888465673,-0.776888465673
-107.055664062,0.0,0.0,0.0,-0.774953106595,-0.774953106595
-107.03125,0.0,0.0,0.0,-0.773010453363,-0.773010453363
-107.006835937,0.0,0.0,0.0,-0.771060524262,-0.771060524262
-106.982421875,0.0,0.0,0.0,-0.769103337646,-0.769103337646
-106.958007812,0.0,0.0,0.0,-0.767138911936,-0.767138911936
-106.93359375,0.0,0.0,0.0,-0.765167265622,-0.765167265622
-106.909179687,0.0,0.0,0.0,-0.763188417263,-0.763188417263
-106.884765625,0.0,0.0,0.0,-0.761202385484,-0.761202385484
-106.860351562,0.0,0.0,0.0,-0.759209188978,-0.759209188978
-106.8359375,0.0,0.0,0.0,-0.757208846506,-0.757208846506
-106.811523437,0.0,0.0,0.0,-0.755201376897,-0.755201376897
-106.787109375,0.0,0.0,0.0,-0.753186799044,-0.753186799044
-106.762695312,0.0,0.0,0.0,-0.75116513191,-0.75116513191
-106.73828125,0.0,0.0,0.0,-0.749136394523,-0.749136394523
-106.713867187,0.0,0.0,0.0,-0.74710060598,-0.74710060598
-106.689453125,0.0,0.0,0.0,-0.745057785441,-0.745057785441
-106.665039062,0.0,0.0,0.0,-0.743007952135,-0.743007952135
-106.640625,0.0,0.0,0.0,-0.740951125355,-0.740951125355
-106.616210937,0.0,0.0,0.0,-0.738887324461,-0.738887324461
-106.591796875,0.0,0.0,0.0,-0.736816568877,-0.736816568877
-106.567382812,0.0,0.0,0.0,-0.734738878096,-0.734738878096
-106.54296875,0.0,0.0,0.0,-0.732654271672,-0.732654271672
-106.518554687,0.0,0.0,0.0,-0.730562769228,-0.730562769228
-106.494140625,0.0,0.0,0.0,-0.728464390448,-0.728464390448
-106.469726562,0.0,0.0,0.0,-0.726359155084,-0.726359155084
-106.4453125,0.0,0.0,0.0,-0.724247082951,-0.724247082951
-106.420898437,0.0,0.0,0.0,-0.722128193929,-0.722128193929
-106.396484375,0.0,0.0,0.0,-0.720002507961,-0.720002507961
-106.372070312,0.0,0.0,0.0,-0.717870045056,-0.717870045056
-106.34765625,0.0,0.0,0.0,-0.715730825284,-0.715730825284
-106.323242187,0.0,0.0,0.0,-0.713584868781,-0.713584868781
-106.298828125,0.0,0.0,0.0,-0.711432195745,-0.711432195745
-106.274414062,0.0,0.0,0.0,-0.709272826439,-0.709272826439
-106.25,0.0,0.0,0.0,-0.707106781187,-0.707106781187
-106.225585937,0.0,0.0,0.0,-0.704934080376,-0.704934080376
-106.201171875,0.0,0.0,0.0,-0.702754744457,-0.702754744457
-106.176757812,0.0,0.0,0.0,-0.700568793943,-0.700568793943
-106.15234375,0.0,0.0,0.0,-0.698376249409,-0.698376249409
-106.127929687,0.0,0.0,0.0,-0.696177131491,-0.696177131491
-106.103515625,0.0,0.0,0.0,-0.69397146089,-0.69397146089
-106.079101562,0.0,0.0,0.0,-0.691759258364,-0.691759258364
-106.0546875,0.0,0.0,0.0,-0.689540544737,-0.689540544737
-106.030273437,0.0,0.0,0.0,-0.687315340892,-0.687315340892
-106.005859375,0.0,0.0,0.0,-0.685083667773,-0.685083667773
-105.981445312,0.0,0.0,0.0,-0.682845546385,-0.682845546385
-105.95703125,0.0,0.0,0.0,-0.680600997795,-0.680600997795
-105.932617187,0.0,0.0,0.0,-0.67835004313,-0.67835004313
-105.908203125,0.0,0.0,0.0,-0.676092703575,-0.676092703575
-105.883789062,0.0,0.0,0.0,-0.673829000379,-0.673829000379
-105.859375,0.0,0.0,0.0,-0.671558954847,-0.671558954847
-105.834960937,0.0,0.0,0.0,-0.669282588347,-0.669282588347
-105.810546875,0.0,0.0,0.0,-0.666999922304,-0.666999922304
-105.786132812,0.0,0.0,0.0,-0.664710978203,-0.664710978203
-105.76171875,0.0,0.0,0.0,-0.66241577759,-0.66241577759
-105.737304687,0.0,0.0,0.0,-0.660114342067,-0.660114342067
-105.712890625,0.0,0.0,0.0,-0.657806693297,-0.657806693297
-105.688476562,0.0,0.0,0.0,-0.655492853,-0.655492853
-105.6640625,0.0,0.0,0.0,-0.653172842954,-0.653172842954
-105.639648437,0.0,0.0,0.0,-0.650846684996,-0.650846684996
-105.615234375,0.0,0.0,0.0,-0.648514401022,-0.648514401022
-105.590820312,0.0,0.0,0.0,-0.646176012983,-0.646176012983
-105.56640625,0.0,0.0,0.0,-0.64383154289,-0.64383154289
-105.541992187,0.0,0.0,0.0,-0.641481012809,-0.641481012809
-105.517578125,0.0,0.0,0.0,-0.639124444864,-0.639124444864
-105.493164062,0.0,0.0,0.0,-0.636761861236,-0.636761861236
-105.46875,0.0,0.0,0.0,-0.634393284164,-0.634393284164
-105.444335937,0.0,0.0,0.0,-0.63201873594,-0.63201873594
-105.419921875,0.0,0.0,0.0,-0.629638238915,-0.629638238915
-105.395507812,0.0,0.0,0.0,-0.627251815495,-0.627251815495
-105.37109375,0.0,0.0,0.0,-0.624859488142,-0.624859488142
-105.346679687,0.0,0.0,0.0,-0.622461279374,-0.622461279374
-105.322265625,0.0,0.0,0.0,-0.620057211763,-0.620057211763
-105.297851562,0.0,0.0,0.0,-0.617647307938,-0.617647307938
-105.2734375,0.0,0.0,0.0,-0.615231590581,-0.615231590581
-105.249023437,0.0,0.0,0.0,-0.612810082429,-0.612810082429
-105.224609375,0.0,0.0,0.0,-0.610382806276,-0.610382806276
-105.200195312,0.0,0.0,0.0,-0.607949784968,-0.607949784968
-105.17578125,0.0,0.0,0.0,-0.605511041404,-0.605511041404
-105.151367187,0.0,0.0,0.0,-0.60306659854,-0.60306659854
-105.126953125,0.0,0.0,0.0,-0.600616479384,-0.600616479384
-105.102539062,0.0,0.0,0.0,-0.598160706996,-0.598160706996
-105.078125,0.0,0.0,0.0,-0.595699304492,-0.595699304492
-105.053710937,0.0,0.0,0.0,-0.59323229504,-0.59323229504
-105.029296875,0.0,0.0,0.0,-0.590759701859,-0.590759701859
-105.004882812,0.0,0.0,0.0,-0.588281548223,-0.588281548223
-104.98046875,0.0,0.0,0.0,-0.585797857456,-0.585797857456
-104.956054687,0.0,0.0,0.0,-0.583308652938,-0.583308652938
-104.931640625,0.0,0.0,0.0,-0.580813958096,-0.580813958096
-104.907226562,0.0,0.0,0.0,-0.578313796412,-0.578313796412
-104.8828125,0.0,0.0,0.0,-0.575808191418,-0.575808191418
-104.858398437,0.0,0.0,0.0,-0.573297166698,-0.573297166698
-104.833984375,0.0,0.0,0.0,-0.570780745887,-0.570780745887
-104.809570312,0.0,0.0,0.0,-0.56825895267,-0.56825895267
-104.78515625,0.0,0.0,0.0,-0.565731810784,-0.565731810784
-104.760742187,0.0,0.0,0.0,-0.563199344014,-0.563199344014
-104.736328125,0.0,0.0,0.0,-0.560661576197,-0.560661576197
-104.711914062,0.0,0.0,0.0,-0.558118531221,-0.558118531221
-104.6875,0.0,0.0,0.0,-0.55557023302,-0.55557023302
-104.663085937,0.0,0.0,0.0,-0.55301670558,-0.55301670558
-104.638671875,0.0,0.0,0.0,-0.550457972937,-0.550457972937
-104.614257812,0.0,0.0,0.0,-0.547894059173,-0.547894059173
-104.58984375,0.0,0.0,0.0,-0.545324988422,-0.545324988422
-104.565429687,0.0,0.0,0.0,-0.542750784865,-0.542750784865
-104.541015625,0.0,0.0,0.0,-0.54017147273,-0.54017147273
-104.516601562,0.0,0.0,0.0,-0.537587076296,-0.537587076296
-104.4921875,0.0,0.0,0.0,-0.534997619887,-0.534997619887
-104.467773437,0.0,0.0,0.0,-0.532403127877,-0.532403127877
-104.443359375,0.0,0.0,0.0,-0.529803624686,-0.529803624686
-104.418945312,0.0,0.0,0.0,-0.527199134782,-0.527199134782
-104.39453125,0.0,0.0,0.0,-0.524589682678,-0.524589682678
-104.370117187,0.0,0.0,0.0,-0.521975292937,-0.521975292937
-104.345703125,0.0,0.0,0.0,-0.519355990166,-0.519355990166
-104.321289062,0.0,0.0,0.0,-0.516731799018,-0.516731799018
-104.296875,0.0,0.0,0.0,-0.514102744193,-0.514102744193
-104.272460937,0.0,0.0,0.0,-0.511468850438,-0.511468850438
-104.248046875,0.0,0.0,0.0,-0.508830142543,-0.508830142543
-104.223632812,0.0,0.0,0.0,-0.506186645345,-0.506186645345
-104.19921875,0.0,0.0,0.0,-0.503538383726,-0.503538383726
-104.174804687,0.0,0.0,0.0,-0.500885382611,-0.500885382611
-104.150390625,0.0,0.0,0.0,-0.498227666973,-0.498227666973
-104.125976562,0.0,0.0,0.0,-0.495565261826,-0.495565261826
-104.1015625,0.0,0.0,0.0,-0.49289819223,-0.49289819223
-104.077148437,0.0,0.0,0.0,-0.490226483288,-0.490226483288
-104.052734375,0.0,0.0,0.0,-0.487550160148,-0.487550160148
-104.028320312,0.0,0.0,0.0,-0.484869248001,-0.484869248001
-104.00390625,0.0,0.0,0.0,-0.482183772079,-0.482183772079
-103.979492187,0.0,0.0,0.0,-0.47949375766,-0.47949375766
-103.955078125,0.0,0.0,0.0,-0.476799230063,-0.476799230063
-103.930664062,0.0,0.0,0.0,-0.474100214651,-0.474100214651
-103.90625,0.0,0.0,0.0,-0.471396736826,-0.471396736826
-103.881835937,0.0,0.0,0.0,-0.468688822036,-0.468688822036
-103.857421875,0.0,0.0,0.0,-0.465976495768,-0.465976495768
-103.833007812,0.0,0.0,0.0,-0.463259783552,-0.463259783552
-103.80859375,0.0,0.0,0.0,-0.460538710958,-0.460538710958
-103.784179687,0.0,0.0,0.0,-0.457813303599,-0.457813303599
-103.759765625,0.0,0.0,0.0,-0.455083587126,-0.455083587126
-103.735351562,0.0,0.0,0.0,-0.452349587234,-0.452349587234
-103.7109375,0.0,0.0,0.0,-0.449611329655,-0.449611329655
-103.686523437,0.0,0.0,0.0,-0.446868840162,-0.446868840162
-103.662109375,0.0,0.0,0.0,-0.44412214457,-0.44412214457
-103.637695312,0.0,0.0,0.0,-0.441371268732,-0.441371268732
-103.61328125,0.0,0.0,0.0,-0.438616238539,-0.438616238539
-103.588867187,0.0,0.0,0.0,-0.435857079922,-0.435857079922
-103.564453125,0.0,0.0,0.0,-0.433093818853,-0.433093818853
-103.540039062,0.0,0.0,0.0,-0.43032648134,-0.43032648134
-103.515625,0.0,0.0,0.0,-0.42755509343,-0.42755509343
-103.491210937,0.0,0.0,0.0,-0.424779681209,-0.424779681209
-103.466796875,0.0,0.0,0.0,-0.4220002708,-0.4220002708
-103.442382812,0.0,0.0,0.0,-0.419216888363,-0.419216888363
-103.41796875,0.0,0.0,0.0,-0.416429560098,-0.416429560098
-103.393554687,0.0,0.0,0.0,-0.413638312238,-0.413638312238
-103.369140625,0.0,0.0,0.0,-0.410843171058,-0.410843171058
-103.344726562,0.0,0.0,0.0,-0.408044162865,-0.408044162865
-103.3203125,0.0,0.0,0.0,-0.405241314005,-0.405241314005
-103.295898437,0.0,0.0,0.0,-0.402434650859,-0.402434650859
-103.271484375,0.0,0.0,0.0,-0.399624199846,-0.399624199846
-103.247070312,0.0,0.0,0.0,-0.396809987417,-0.396809987417
-103.22265625,0.0,0.0,0.0,-0.393992040061,-0.393992040061
-103.198242187,0.0,0.0,0.0,-0.391170384302,-0.391170384302
-103.173828125,0.0,0.0,0.0,-0.388345046699,-0.388345046699
-103.149414062,0.0,0.0,0.0,-0.385516053844,-0.385516053844
-103.125,0.0,0.0,0.0,-0.382683432365,-0.382683432365
-103.100585937,0.0,0.0,0.0,-0.379847208924,-0.379847208924
-103.076171875,0.0,0.0,0.0,-0.377007410216,-0.377007410216
-103.051757812,0.0,0.0,0.0,-0.374164062971,-0.374164062971
-103.02734375,0.0,0.0,0.0,-0.371317193952,-0.371317193952
-103.002929687,0.0,0.0,0.0,-0.368466829953,-0.368466829953
-102.978515625,0.0,0.0,0.0,-0.365612997805,-0.365612997805
-102.954101562,0.0,0.0,0.0,-0.362755724367,-0.362755724367
-102.9296875,0.0,0.0,0.0,-0.359895036535,-0.359895036535
-102.905273437,0.0,0.0,0.0,-0.357030961233,-0.357030961233
-102.880859375,0.0,0.0,0.0,-0.35416352542,-0.35416352542
-102.856445312,0.0,0.0,0.0,-0.351292756086,-0.351292756086
-102.83203125,0.0,0.0,0.0,-0.348418680249,-0.348418680249
-102.807617187,0.0,0.0,0.0,-0.345541324964,-0.345541324964
-102.783203125,0.0,0.0,0.0,-0.342660717312,-0.342660717312
